CHEST PAIN,,,,,,
category,readcode,readterm,,,,Categories:                                                       
1,182..00,Chest pain,,,,"1. Chest pain, cause unattributed                                 "
1,1822.00,Central chest pain,,,,2. Chest pain on exertion                                         
1,1823.00,Precordial pain,,,,3. Chest pain
1,1824.00,Anterior chest wall pain,,,,
1,1826.00,Parasternal pain,,,,
1,1828.00,Atypical chest pain,,,,
1,1829.00,Retrosternal pain,,,,
1,182B000,Costal margin chest pain,,,,
1,182C.00,Chest wall pain,,,,
1,182Z.00,Chest pain NOS,,,,
1,8HTG.00,Referred to acute chest pain clinic,,,,
1,8HTJ.00,Referral to rapid access chest pain clinic,,,,
1,9N0f.00,Seen in rapid access chest pain clinic,,,,
1,R065.00,[D]Chest pain,,,,
1,R065000,"[D]Chest pain, unspecified",,,,
1,R065011,[D] Retrosternal chest pain,,,,
1,R065100,[D]Precordial pain,,,,
1,R065200,[D]Anterior chest wall pain,,,,
1,R065600,[D]Chest discomfort,,,,
1,R065700,[D]Chest pressure,,,,
1,R065800,[D]Chest tightness,,,,
1,R065900,[D]Parasternal chest pain,,,,
1,R065C00,[D]Retrosternal chest pain,,,,
1,R065D00,[D]Central chest pain,,,,
1,R065z00,[D]Chest pain NOS,,,,
1,Ryu0400,[X]Other chest pain,,,,
2,182A.00,Chest pain on exertion,,,,
3,1825.00,Pleuritic pain,,,,
3,1827.00,Painful breathing -pleurodynia,,,,
3,1827.11,Pleurodynia,,,,
3,182B.00,Rib pain,,,,
3,R065300,[D]Painful respiration NOS,,,,
3,R065400,[D]Pleuritic pain,,,,
3,R065500,[D]Pleurodynia,,,,
3,R065A00,[D]Musculoskeletal chest pain,,,,
3,R065B00,[D]Non cardiac chest pain,,,,
3,R065B14,[D]Non-cardiac chest pain,,,,
3,G33z400,Ischaemic chest pain,,,,
